datasetID	verbatimIdentification	taxonID	concept	root_class	qualifier	plankton	status	method	donor	identifiedBy	dateIdentified	identificationReferences	confidence	remarks
planktoscope	Steenstrupiella	pzt:000777	steenstrupiella	living	full_body	true	accepted							
planktoscope	Sticholonche	pzt:001280	sticholonchida	living	full_body	true	accepted							
planktoscope	Striatella	pzt:001025	striatella	living	full_body	true	accepted							
planktoscope	Temora	pzt:000201	temora	living	full_body	true	accepted							
planktoscope	Thalassionematales	pzt:001029	thalassionematales	living	full_body	true	accepted							
planktoscope	Thalassiosirales	pzt:001034	thalassiosirales	living	full_body	true	accepted							
planktoscope	Tiarina	pzt:000806	tiarina	living	full_body	true	accepted							
planktoscope	Tintinnina	pzt:000739	choreotrichida	living	full_body	true	accepted							
planktoscope	Tintinnopsis	pzt:000745	tintinnopsis	living	full_body	true	accepted							
planktoscope	Triceratium	pzt:001058	triceratium	living	full_body	true	accepted							
planktoscope	Trichodesmium	pzt:000671	trichodesmium	living	full_body	true	accepted							
planktoscope	Trigonium	pzt:000903	trigonium	living	full_body	true	accepted							
planktoscope	Tripos arcticus	pzt:001096	tripos arcticus	living	full_body	true	accepted							
planktoscope	Triposolenia_Amphisoleniaceae_Dinophysiales	pzt:001073	triposolenia	living	full_body	true	accepted							
planktoscope	Undellidae	pzt:000780	undellidae	living	full_body	true	accepted							
planktoscope	Xystonella	pzt:000786	xystonella	living	full_body	true	accepted							
planktoscope	Xystonellidae	pzt:000784	xystonellidae	living	full_body	true	accepted							
planktoscope	Xystonellopsis	pzt:000787	xystonellopsis	living	full_body	true	accepted							
planktoscope	Xystonellopsis paradoxa	pzt:000788	xystonellopsis paradoxa	living	full_body	true	accepted							
planktoscope	Zoothamniidae	pzt:000737	zoothamniidae	living	full_body	true	accepted							
planktoscope	aggregate_Radiolaria	pzt:001264	radiozoa	living	full_body	true	accepted							
planktoscope	aggregates	pzt:000024	other	artefact	unqualified	false	accepted							
planktoscope	artefact	pzt:000002	artefact	artefact	unqualified	false	accepted							
planktoscope	badfocus_artefact	pzt:000003	bad focus	artefact	unqualified	false	accepted							
planktoscope	badfocus_other	pzt:000003	bad focus	artefact	unqualified	false	accepted							
planktoscope	bipinnaria	pzt:000429	asteroidea	living	full_body	true	accepted							
planktoscope	bubble	pzt:000005	bubble	artefact	unqualified	false	accepted							
planktoscope	copepoda-cut	pzt:000152	copepoda	living	full_body	true	accepted							
planktoscope	cristal	pzt:000006	crystal	inert	unqualified	false	accepted							
planktoscope	crumple sphere	pzt:000039	shape	artefact	unqualified	false	accepted							
planktoscope	cylindrotheca_nitzschia	pzt:000885	bacillariaceae	living	full_body	true	accepted							
planktoscope	dactyliosolen guinardia mix	pzt:001009	rhizosoleniaceae	living	mix	true	accepted							
planktoscope	dark_detritus	pzt:000008	detritus	detritus	unqualified	false	accepted							
planktoscope	dark_sphere	pzt:000039	shape	artefact	unqualified	false	accepted							
planktoscope	detritus	pzt:000008	detritus	detritus	unqualified	false	accepted							
planktoscope	dry	pzt:000024	other	artefact	unqualified	false	accepted							
planktoscope	echinopluteus	pzt:000433	echinoidea	living	full_body	true	accepted							
planktoscope	egg sac_egg	pzt:000010	egg	living	egg	false	accepted							
planktoscope	egg_other	pzt:000010	egg	living	egg	false	accepted							
planktoscope	fecal pellets	pzt:000013	feces	detritus	unqualified	false	accepted							
planktoscope	fiber_detritus	pzt:000008	detritus	detritus	unqualified	false	accepted							
planktoscope	fiber_plastic	pzt:000028	plastic fiber	inert	unqualified	false	accepted							
