subject_id	predicate_id	object_id	mapping_justification	mapping_date	author_id	confidence	comment
pzt:001196	skos:exactMatch	worms:643805	semapv:UnspecifiedMatching				
pzt:001197	skos:broadMatch	ncbi:240356	semapv:LogicalReasoning				
pzt:001197	skos:exactMatch	bold:317139	semapv:UnspecifiedMatching				
pzt:001197	skos:exactMatch	ecotaxa_legacy:696	semapv:UnspecifiedMatching				
pzt:001197	skos:exactMatch	wikidata:Q68467085	semapv:UnspecifiedMatching				
pzt:001197	skos:exactMatch	worms:110077	semapv:UnspecifiedMatching				
pzt:001198	skos:exactMatch	bold:317139	semapv:UnspecifiedMatching				
pzt:001198	skos:exactMatch	ecotaxa_legacy:549	semapv:UnspecifiedMatching				
pzt:001198	skos:exactMatch	ncbi:2950224	semapv:UnspecifiedMatching				
pzt:001198	skos:exactMatch	wikidata:Q25364849	semapv:UnspecifiedMatching				
pzt:001198	skos:exactMatch	worms:109528	semapv:UnspecifiedMatching				
pzt:001199	skos:broadMatch	ncbi:2950224	semapv:LogicalReasoning				
pzt:001199	skos:exactMatch	bold:317139	semapv:UnspecifiedMatching				
pzt:001199	skos:exactMatch	ecotaxa_legacy:549	semapv:UnspecifiedMatching				
pzt:001199	skos:exactMatch	wikidata:Q68467189	semapv:UnspecifiedMatching				
pzt:001199	skos:exactMatch	worms:110082	semapv:UnspecifiedMatching				
pzt:001200	skos:broadMatch	ncbi:2950224	semapv:LogicalReasoning				
pzt:001200	skos:exactMatch	bold:317139	semapv:UnspecifiedMatching				
pzt:001200	skos:exactMatch	ecotaxa_legacy:549	semapv:UnspecifiedMatching				
pzt:001200	skos:exactMatch	wikidata:Q68467758	semapv:UnspecifiedMatching				
pzt:001200	skos:exactMatch	worms:110115	semapv:UnspecifiedMatching				
